Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/02/2025
TIME       : 10:39:34
FILENAME   : C:\Users\aquaman\Desktop\CSV\CSV\brugge_250210103933_T6300.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..35-T6300  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =brugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..35-T6300  317.
  Instrument number       =          UTC+1     
  Location                =brugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =21:03:11 26/02/24
  End date / time         =21:03:09 26/07/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/02/26 11:03:21;1022,533;9,347;0,088
2024/02/26 11:33:21;1261,933;8,527;0,492
2024/02/26 12:03:21;1263,625;8,533;0,484
2024/02/26 12:33:21;1262,050;8,523;0,472
2024/02/26 13:03:21;1262,750;8,493;0,440
2024/02/26 13:33:21;1269,925;8,490;0,428
2024/02/26 14:03:21;1280,717;8,490;0,444
2024/02/26 14:33:21;1288,825;8,520;0,476
2024/02/26 15:03:21;1293,492;8,537;0,496
2024/02/26 15:33:21;1300,200;8,537;0,500
2024/02/26 16:03:21;1310,292;8,533;0,500
2024/02/26 16:33:21;1325,983;8,510;0,464
2024/02/26 17:03:21;1334,617;8,493;0,436
2024/02/26 17:33:21;1335,667;8,487;0,432
2024/02/26 18:03:21;1333,392;8,473;0,476
2024/02/26 18:33:21;1328,375;8,453;0,444
2024/02/26 19:03:21;1324,175;8,433;0,416
2024/02/26 19:33:21;1320,500;8,493;0,496
2024/02/26 20:03:21;1316,942;8,513;0,588
2024/02/26 20:33:21;1312,217;8,493;0,672
2024/02/26 21:03:21;1307,142;8,463;0,784
2024/02/26 21:33:21;1303,058;8,430;0,868
2024/02/26 22:03:21;1299,733;8,377;0,952
2024/02/26 22:33:21;1297,342;8,283;0,988
2024/02/26 23:03:21;1293,667;8,223;0,968
2024/02/26 23:33:21;1290,925;8,230;0,928
2024/02/27 00:03:21;1288,650;8,200;0,856
2024/02/27 00:33:21;1286,433;8,180;0,860
2024/02/27 01:03:21;1284,742;8,173;0,800
2024/02/27 01:33:21;1284,042;8,153;0,708
2024/02/27 02:03:21;1287,892;8,143;0,640
2024/02/27 02:33:21;1297,517;8,133;0,600
2024/02/27 03:03:21;1305,625;8,120;0,572
2024/02/27 03:33:21;1314,492;8,093;0,552
2024/02/27 04:03:21;1323,592;8,073;0,528
2024/02/27 04:33:21;1333,333;8,060;0,508
2024/02/27 05:03:21;1341,383;8,047;0,492
2024/02/27 05:33:21;1349,375;8,040;0,488
2024/02/27 06:03:21;1344,475;8,030;0,480
2024/02/27 06:33:21;1338,758;8,017;0,468
2024/02/27 07:03:21;1331,758;8,023;0,468
2024/02/27 07:33:21;1326,333;8,013;0,460
2024/02/27 08:03:21;1321,083;8,007;0,456
2024/02/27 08:33:21;1316,183;7,990;0,452
2024/02/27 09:03:21;1308,892;7,977;0,444
2024/02/27 09:33:21;1300,433;7,960;0,436
2024/02/27 10:03:21;1293,667;7,943;0,428
2024/02/27 10:33:21;1288,650;8,030;0,412
2024/02/27 11:03:21;1291,800;8,040;0,408
2024/02/27 11:33:21;1289,700;8,067;0,404
2024/02/27 12:03:21;1279,667;8,080;0,396
2024/02/27 12:33:21;1273,833;7,970;0,420
2024/02/27 13:03:21;1276,400;8,063;0,416
2024/02/27 13:33:21;1269,750;8,157;0,416
2024/02/27 14:03:21;1269,575;8,240;0,420
2024/02/27 14:33:21;1279,492;8,273;0,400
2024/02/27 15:03:21;1289,000;8,273;0,396
2024/02/27 15:33:21;1299,792;8,263;0,392
2024/02/27 16:03:21;1300,958;8,270;0,416
2024/02/27 16:33:21;1314,317;8,270;0,444
2024/02/27 17:03:21;1322,950;8,240;0,416
2024/02/27 17:33:21;1329,133;8,197;0,408
2024/02/27 18:03:21;1324,175;8,173;0,408
2024/02/27 18:33:21;1323,300;8,213;0,400
2024/02/27 19:03:21;1318,692;8,250;0,404
2024/02/27 19:33:21;1315,308;8,220;0,400
2024/02/27 20:03:21;1312,042;8,247;0,416
2024/02/27 20:33:21;1308,717;8,253;0,464
2024/02/27 21:03:21;1305,275;8,250;0,548
2024/02/27 21:33:21;1301,133;8,257;0,636
2024/02/27 22:03:21;1293,492;8,193;0,636
2024/02/27 22:33:21;1286,142;8,080;0,528
2024/02/27 23:03:21;1278,908;8,027;0,468
2024/02/27 23:33:21;1271,792;8,007;0,444
2024/02/28 00:03:21;1265,550;8,013;0,440
2024/02/28 00:33:21;1267,125;8,023;0,436
2024/02/28 01:03:21;1270,100;8,030;0,456
2024/02/28 01:33:21;1274,358;8,023;0,476
2024/02/28 02:03:21;1276,925;8,033;0,472
2024/02/28 02:33:21;1282,292;8,030;0,476
2024/02/28 03:03:21;1286,667;8,040;0,452
2024/02/28 03:33:21;1291,625;8,050;0,448
2024/02/28 04:03:21;1298,508;8,057;0,448
2024/02/28 04:33:21;1303,817;8,053;0,448
2024/02/28 05:03:21;1309,183;8,060;0,440
2024/02/28 05:33:21;1315,133;8,063;0,432
2024/02/28 06:03:21;1320,092;8,073;0,420
2024/02/28 06:33:21;1319,100;8,050;0,456
2024/02/28 07:03:21;1316,008;8,073;0,428
2024/02/28 07:33:21;1315,308;8,133;0,400
2024/02/28 08:03:21;1315,950;8,160;0,396
2024/02/28 08:33:21;1312,158;8,180;0,396
2024/02/28 09:03:21;1309,008;8,193;0,396
2024/02/28 09:33:21;1304,283;8,213;0,396
2024/02/28 10:03:21;1301,483;8,230;0,392
2024/02/28 10:33:21;1296,175;8,233;0,404
2024/02/28 11:03:21;1290,050;8,200;0,448
2024/02/28 11:33:21;1286,492;8,230;0,448
2024/02/28 12:03:21;1283,050;8,263;0,428
2024/02/28 12:33:21;1283,342;8,290;0,428
2024/02/28 13:03:21;1282,117;8,303;0,428
2024/02/28 13:33:21;1287,308;8,310;0,432
2024/02/28 14:03:21;1284,042;8,320;0,428
2024/02/28 14:33:21;1286,842;8,330;0,420
2024/02/28 15:03:21;1294,950;8,333;0,412
2024/02/28 15:33:21;1303,350;8,337;0,408
2024/02/28 16:03:21;1309,183;8,340;0,404
2024/02/28 16:33:21;1312,742;8,343;0,400
2024/02/28 17:03:21;1319,100;8,313;0,436
2024/02/28 17:33:21;1324,000;8,317;0,444
2024/02/28 18:03:21;1327,850;8,307;0,424
2024/02/28 18:33:21;1328,200;8,293;0,392
2024/02/28 19:03:21;1324,933;8,270;0,396
2024/02/28 19:33:21;1319,100;8,243;0,400
2024/02/28 20:03:21;1313,383;8,220;0,388
2024/02/28 20:33:21;1310,117;8,187;0,384
2024/02/28 21:03:21;1304,633;8,170;0,376
2024/02/28 21:33:21;1297,983;8,153;0,376
2024/02/28 22:03:21;1291,800;8,143;0,420
2024/02/28 22:33:21;1287,892;8,153;0,412
2024/02/28 23:03:21;1283,633;8,147;0,412
2024/02/28 23:33:21;1280,250;8,137;0,436
2024/02/29 00:03:21;1278,383;8,143;0,472
2024/02/29 00:33:21;1276,750;8,147;0,488
2024/02/29 01:03:21;1276,458;8,153;0,484
2024/02/29 01:33:21;1276,983;8,160;0,500
2024/02/29 02:03:21;1277,683;8,173;0,540
2024/02/29 02:33:21;1279,667;8,170;0,508
2024/02/29 03:03:21;1285,267;8,167;0,488
2024/02/29 03:33:21;1289,875;8,173;0,484
2024/02/29 04:03:21;1294,717;8,177;0,484
2024/02/29 04:33:21;1299,208;8,187;0,524
2024/02/29 05:03:21;1303,758;8,197;0,532
2024/02/29 05:33:21;1307,375;8,190;0,512
2024/02/29 06:03:21;1311,750;8,183;0,480
2024/02/29 06:33:21;1311,983;8,180;0,464
2024/02/29 07:03:21;1312,450;8,183;0,460
2024/02/29 07:33:21;1310,350;8,183;0,456
2024/02/29 08:03:21;1307,842;8,187;0,448
2024/02/29 08:33:21;1302,825;8,193;0,440
2024/02/29 09:03:21;1298,683;8,203;0,428
2024/02/29 09:33:21;1295,125;8,213;0,408
2024/02/29 10:03:21;1292,442;8,237;0,464
2024/02/29 10:33:21;1286,783;8,263;0,464
2024/02/29 11:03:21;1282,875;8,280;0,460
2024/02/29 11:33:21;1279,375;8,293;0,444
2024/02/29 12:03:21;1276,108;8,327;0,460
2024/02/29 12:33:21;1273,367;8,353;0,484
2024/02/29 13:03:21;1269,692;8,380;0,496
2024/02/29 13:33:21;1266,600;8,403;0,508
2024/02/29 14:03:21;1266,600;8,420;0,504
2024/02/29 14:33:21;1269,517;8,440;0,500
2024/02/29 15:03:21;1273,717;8,460;0,484
2024/02/29 15:33:21;1272,258;8,487;0,484
2024/02/29 16:03:21;1277,625;8,497;0,480
2024/02/29 16:33:21;1283,692;8,520;0,492
2024/02/29 17:03:21;1284,742;8,540;0,544
2024/02/29 17:33:21;1288,475;8,590;0,624
2024/02/29 18:03:21;1292,617;8,573;0,548
2024/02/29 18:33:21;1295,825;8,533;0,512
2024/02/29 19:03:21;1298,508;8,523;0,512
2024/02/29 19:33:21;1301,308;8,517;0,500
2024/02/29 20:03:21;1305,625;8,513;0,508
2024/02/29 20:33:21;1306,442;8,510;0,508
2024/02/29 21:03:21;1303,583;8,510;0,572
2024/02/29 21:33:21;1294,950;8,520;0,576
2024/02/29 22:03:21;1292,500;8,520;0,552
2024/02/29 22:33:21;1287,833;8,497;0,548
2024/02/29 23:03:21;1281,942;8,530;0,640
2024/02/29 23:33:21;1283,692;8,517;0,632
2024/03/01 00:03:21;1284,567;8,490;0,580
2024/03/01 00:33:21;1285,967;8,480;0,624
2024/03/01 01:03:21;1281,067;8,493;0,776
2024/03/01 01:33:21;1278,033;8,503;0,868
2024/03/01 02:03:21;1278,325;8,497;0,856
2024/03/01 02:33:21;1280,892;8,477;0,676
2024/03/01 03:03:21;1284,858;8,470;0,612
2024/03/01 03:33:21;1291,450;8,467;0,612
2024/03/01 04:03:21;1297,808;8,463;0,616
2024/03/01 04:33:21;1303,583;8,450;0,632
2024/03/01 05:03:21;1309,242;8,443;0,656
2024/03/01 05:33:21;1313,617;8,433;0,664
2024/03/01 06:03:21;1316,650;8,483;0,716
2024/03/01 06:33:21;1321,375;8,417;0,668
2024/03/01 07:03:21;1325,808;8,373;0,608
2024/03/01 07:33:21;1322,017;8,340;0,608
2024/03/01 08:03:21;1316,008;8,337;0,648
2024/03/01 08:33:21;1310,467;8,343;0,652
2024/03/01 09:03:21;1304,983;8,327;0,580
2024/03/01 09:33:21;1299,383;8,327;0,516
2024/03/01 10:03:21;1294,250;8,320;0,460
2024/03/01 10:33:21;1289,058;8,323;0,488
2024/03/01 11:03:21;1282,000;8,340;0,500
2024/03/01 11:33:21;1276,400;8,353;0,560
2024/03/01 12:03:21;1271,733;8,347;0,564
2024/03/01 12:33:21;1270,042;8,367;0,556
2024/03/01 13:03:21;1268,642;8,380;0,552
2024/03/01 13:33:21;1267,825;8,400;0,548
2024/03/01 14:03:21;1270,450;8,403;0,556
2024/03/01 14:33:21;1270,683;8,417;0,584
2024/03/01 15:03:21;1267,767;8,440;0,580
2024/03/01 15:33:21;1273,658;8,477;0,540
2024/03/01 16:03:21;1279,492;8,487;0,516
2024/03/01 16:33:21;1284,917;8,490;0,508
2024/03/01 17:03:21;1291,917;8,500;0,532
2024/03/01 17:33:21;1295,125;8,487;0,540
2024/03/01 18:03:21;1300,083;8,463;0,540
2024/03/01 18:33:21;1303,758;8,437;0,604
2024/03/01 19:03:21;1306,500;8,413;0,580
2024/03/01 19:33:21;1303,408;8,417;0,532
2024/03/01 20:03:21;1299,617;8,397;0,500
2024/03/01 20:33:21;1294,425;8,373;0,508
2024/03/01 21:03:21;1289,000;8,370;0,504
2024/03/01 21:33:21;1284,042;8,343;0,432
2024/03/01 22:03:21;1282,000;8,310;0,424
2024/03/01 22:33:21;1277,508;8,287;0,484
2024/03/01 23:03:21;1274,417;8,280;0,500
2024/03/01 23:33:21;1270,100;8,270;0,556
2024/03/02 00:03:21;1266,950;8,257;0,584
2024/03/02 00:33:21;1264,383;8,250;0,584
2024/03/02 01:03:21;1263,275;8,253;0,564
2024/03/02 01:33:21;1262,400;8,233;0,544
2024/03/02 02:03:21;1261,758;8,223;0,548
2024/03/02 02:33:21;1262,925;8,200;0,548
2024/03/02 03:03:21;1265,083;8,183;0,564
