Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 26/02/2025
TIME       : 11:43:08
FILENAME   : C:\Users\aquaman\AppData\Roaming\DiverOffice\Noordede\CSV\Maertensas_250226114308_V7158.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..30-V7158  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =Maertensas
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..30-V7158  317.
  Instrument number       =          UTC+1     
  Location                =Maertensas
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =10:21:08 17/10/24
  End date / time         =10:21:11 26/02/25
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/10/17 08:21:10;1032,100;16,840;3,768
2024/10/17 08:51:10;1249,042;13,957;11,832
2024/10/17 09:21:10;1249,742;13,963;11,844
2024/10/17 09:51:10;1250,617;13,967;11,860
2024/10/17 10:21:10;1251,025;13,963;11,816
2024/10/17 10:51:10;1251,667;13,953;11,716
2024/10/17 11:21:10;1252,017;13,963;11,764
2024/10/17 11:51:10;1252,308;13,960;11,632
2024/10/17 12:21:10;1253,592;13,960;11,676
2024/10/17 12:51:10;1254,233;13,960;11,700
2024/10/17 13:21:10;1254,350;13,967;11,992
2024/10/17 13:51:10;1254,525;13,967;12,020
2024/10/17 14:21:10;1255,050;13,983;12,264
2024/10/17 14:51:10;1255,633;14,040;12,584
2024/10/17 15:21:10;1255,925;14,083;12,960
2024/10/17 15:51:10;1256,742;14,113;13,400
2024/10/17 16:21:10;1257,150;14,130;13,576
2024/10/17 16:51:10;1257,617;14,143;13,720
2024/10/17 17:21:10;1258,258;14,147;13,852
2024/10/17 17:51:10;1258,608;14,153;13,992
2024/10/17 18:21:10;1258,958;14,160;14,032
2024/10/17 18:51:10;1259,192;14,167;14,044
2024/10/17 19:21:10;1259,833;14,167;14,052
2024/10/17 19:51:10;1260,125;14,167;14,068
2024/10/17 20:21:10;1260,708;14,163;14,044
2024/10/17 20:51:10;1260,942;14,167;14,072
2024/10/17 21:21:10;1261,525;14,173;14,076
2024/10/17 21:51:10;1261,817;14,180;14,084
2024/10/17 22:21:10;1262,342;14,183;14,096
2024/10/17 22:51:10;1262,342;14,190;14,084
2024/10/17 23:21:10;1262,458;14,193;14,096
2024/10/17 23:51:10;1262,808;14,193;14,088
2024/10/18 00:21:10;1263,275;14,193;14,128
2024/10/18 00:51:10;1263,625;14,197;14,108
2024/10/18 01:21:10;1263,625;14,197;14,084
2024/10/18 01:51:10;1264,092;14,200;14,080
2024/10/18 02:21:10;1264,150;14,203;14,100
2024/10/18 02:51:10;1264,092;14,200;14,116
2024/10/18 03:21:10;1263,917;14,200;14,100
2024/10/18 03:51:10;1263,625;14,200;14,140
2024/10/18 04:21:10;1263,975;14,203;14,284
2024/10/18 04:51:10;1264,383;14,207;14,348
2024/10/18 05:21:10;1265,375;14,207;14,048
2024/10/18 05:51:10;1266,017;14,197;14,480
2024/10/18 06:21:10;1266,017;14,213;14,452
2024/10/18 06:51:10;1266,192;14,200;14,304
2024/10/18 07:21:10;1266,367;14,197;14,072
2024/10/18 07:51:10;1266,250;14,203;14,396
2024/10/18 08:21:10;1266,483;14,210;14,444
2024/10/18 08:51:10;1266,658;14,207;13,872
2024/10/18 09:21:10;1266,833;14,207;14,464
2024/10/18 09:51:10;1266,658;14,213;14,312
2024/10/18 10:21:10;1266,017;14,213;14,020
2024/10/18 10:51:10;1266,192;14,220;14,284
2024/10/18 11:21:10;1266,017;14,217;14,320
2024/10/18 11:51:10;1266,192;14,213;13,820
2024/10/18 12:21:10;1266,192;14,217;14,436
2024/10/18 12:51:10;1266,192;14,213;14,576
2024/10/18 13:21:10;1266,017;14,220;14,068
2024/10/18 13:51:10;1265,958;14,223;14,024
2024/10/18 14:21:10;1266,483;14,227;14,404
2024/10/18 14:51:10;1266,483;14,233;14,568
2024/10/18 15:21:10;1266,658;14,233;14,168
2024/10/18 15:51:10;1266,658;14,233;13,600
2024/10/18 16:21:10;1266,483;14,227;14,484
2024/10/18 16:51:10;1266,658;14,237;14,100
2024/10/18 17:21:10;1266,658;14,243;14,364
2024/10/18 17:51:10;1266,833;14,253;14,004
2024/10/18 18:21:10;1267,008;14,270;15,032
2024/10/18 18:51:10;1267,300;14,280;14,912
2024/10/18 19:21:10;1267,125;14,283;15,088
2024/10/18 19:51:10;1267,067;14,287;15,104
2024/10/18 20:21:10;1267,475;14,290;15,096
2024/10/18 20:51:10;1267,475;14,293;15,128
2024/10/18 21:21:10;1267,825;14,293;14,836
2024/10/18 21:51:10;1267,825;14,293;15,096
2024/10/18 22:21:10;1267,708;14,297;15,120
2024/10/18 22:51:10;1267,942;14,303;15,132
2024/10/18 23:21:10;1267,825;14,303;14,744
2024/10/18 23:51:10;1267,708;14,307;15,100
2024/10/19 00:21:10;1267,883;14,307;15,128
2024/10/19 00:51:10;1267,942;14,310;15,100
2024/10/19 01:21:10;1268,058;14,307;14,804
2024/10/19 01:51:10;1268,525;14,307;14,492
2024/10/19 02:21:10;1268,467;14,313;15,148
2024/10/19 02:51:10;1268,292;14,317;15,144
2024/10/19 03:21:10;1268,117;14,317;14,988
2024/10/19 03:51:10;1268,117;14,317;15,180
2024/10/19 04:21:10;1267,942;14,313;15,252
2024/10/19 04:51:10;1268,117;14,320;15,292
2024/10/19 05:21:10;1268,117;14,330;15,328
2024/10/19 05:51:10;1268,117;14,337;15,404
2024/10/19 06:21:10;1267,942;14,340;15,488
2024/10/19 06:51:10;1268,292;14,340;15,536
2024/10/19 07:21:10;1268,583;14,340;15,564
2024/10/19 07:51:10;1268,758;14,337;15,576
2024/10/19 08:21:10;1269,108;14,340;15,584
2024/10/19 08:51:10;1269,167;14,343;15,592
2024/10/19 09:21:10;1269,750;14,347;15,596
2024/10/19 09:51:10;1269,575;14,350;15,592
2024/10/19 10:21:10;1270,042;14,353;15,596
2024/10/19 10:51:10;1270,392;14,353;15,596
2024/10/19 11:21:10;1270,392;14,353;15,584
2024/10/19 11:51:10;1270,392;14,353;15,600
2024/10/19 12:21:10;1270,683;14,350;15,580
2024/10/19 12:51:10;1270,858;14,350;15,608
2024/10/19 13:21:10;1270,450;14,343;15,568
2024/10/19 13:51:10;1270,858;14,347;15,548
2024/10/19 14:21:10;1271,267;14,343;15,540
2024/10/19 14:51:10;1271,208;14,350;15,572
2024/10/19 15:21:10;1271,500;14,353;15,616
2024/10/19 15:51:10;1271,675;14,353;15,652
2024/10/19 16:21:10;1271,908;14,360;15,688
2024/10/19 16:51:10;1272,317;14,363;15,752
2024/10/19 17:21:10;1272,492;14,377;15,836
2024/10/19 17:51:10;1272,958;14,400;15,944
2024/10/19 18:21:10;1273,250;14,413;16,092
2024/10/19 18:51:10;1273,775;14,430;16,172
2024/10/19 19:21:10;1274,183;14,443;16,248
2024/10/19 19:51:10;1274,417;14,447;16,284
2024/10/19 20:21:10;1274,883;14,450;16,288
2024/10/19 20:51:10;1269,575;14,423;15,844
2024/10/19 21:21:10;1266,483;14,457;15,888
2024/10/19 21:51:10;1262,342;14,460;15,824
2024/10/19 22:21:10;1259,250;14,463;15,672
2024/10/19 22:51:10;1259,892;14,463;15,636
2024/10/19 23:21:10;1259,600;14,463;15,676
2024/10/19 23:51:10;1261,525;14,467;15,536
2024/10/20 00:21:10;1262,983;14,473;15,712
2024/10/20 00:51:10;1264,092;14,473;15,628
2024/10/20 01:21:10;1265,083;14,477;15,656
2024/10/20 01:51:10;1265,783;14,480;15,652
2024/10/20 02:21:10;1266,250;14,480;15,668
2024/10/20 02:51:10;1266,192;14,483;15,684
2024/10/20 03:21:10;1266,658;14,483;15,672
2024/10/20 03:51:10;1267,125;14,487;15,676
2024/10/20 04:21:10;1268,117;14,490;15,688
2024/10/20 04:51:10;1267,825;14,493;15,648
2024/10/20 05:21:10;1268,583;14,493;15,660
2024/10/20 05:51:10;1269,225;14,493;15,652
2024/10/20 06:21:10;1269,225;14,493;15,700
2024/10/20 06:51:10;1269,400;14,497;15,820
2024/10/20 07:21:10;1269,342;14,500;15,884
2024/10/20 07:51:10;1269,633;14,500;15,928
2024/10/20 08:21:10;1269,575;14,497;15,960
2024/10/20 08:51:10;1269,575;14,493;15,960
2024/10/20 09:21:10;1269,400;14,497;15,984
2024/10/20 09:51:10;1269,750;14,490;15,972
2024/10/20 10:21:10;1269,750;14,490;15,980
2024/10/20 10:51:10;1269,867;14,490;15,976
2024/10/20 11:21:10;1269,575;14,487;15,980
2024/10/20 11:51:10;1269,225;14,493;15,988
2024/10/20 12:21:10;1269,750;14,490;15,996
2024/10/20 12:51:10;1268,933;14,490;16,008
2024/10/20 13:21:10;1268,933;14,493;15,988
2024/10/20 13:51:10;1269,108;14,497;15,996
2024/10/20 14:21:10;1268,758;14,497;16,036
2024/10/20 14:51:10;1268,817;14,500;15,952
2024/10/20 15:21:10;1269,108;14,503;16,012
2024/10/20 15:51:10;1268,350;14,500;15,992
2024/10/20 16:21:10;1268,817;14,500;16,004
2024/10/20 16:51:10;1268,525;14,500;16,012
2024/10/20 17:21:10;1268,933;14,503;16,012
2024/10/20 17:51:10;1269,400;14,503;16,024
2024/10/20 18:21:10;1269,867;14,507;16,024
2024/10/20 18:51:10;1269,867;14,507;16,044
2024/10/20 19:21:10;1270,392;14,520;16,036
2024/10/20 19:51:10;1270,392;14,547;16,092
2024/10/20 20:21:10;1271,500;14,550;16,080
2024/10/20 20:51:10;1271,967;14,550;16,100
2024/10/20 21:21:10;1272,317;14,550;16,104
2024/10/20 21:51:10;1272,900;14,553;16,108
2024/10/20 22:21:10;1273,600;14,557;16,104
2024/10/20 22:51:10;1274,592;14,557;16,116
2024/10/20 23:21:10;1275,233;14,557;16,072
2024/10/20 23:51:10;1275,875;14,560;16,096
2024/10/21 00:21:10;1276,167;14,560;16,108
2024/10/21 00:51:10;1276,167;14,563;16,100
2024/10/21 01:21:10;1277,158;14,570;16,100
2024/10/21 01:51:10;1277,450;14,563;16,104
2024/10/21 02:21:10;1277,975;14,560;16,108
