Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2020
TIME       : 10:01:48
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\IJzer\CSV\ysermonde_200316100148_V7155.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-V7155  317.
  Instrument number       =                    
                          =0
  Location                =ysermonde
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..11-V7155  317.
  Instrument number       =                    
  Location                =ysermonde
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =59:35:10 10/01/20
  End date / time         =59:35:08 11/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/01/10 10:35:59;1042,425;9,743;0,012
2020/01/10 11:05:59;1240,292;7,740;0,824
2020/01/10 11:35:59;1243,150;7,740;0,844
2020/01/10 12:05:59;1246,592;7,743;0,832
2020/01/10 12:35:59;1248,458;7,747;0,856
2020/01/10 13:05:59;1250,325;7,763;0,820
2020/01/10 13:35:59;1252,192;7,777;0,752
2020/01/10 14:05:59;1253,708;7,783;0,756
2020/01/10 14:35:59;1255,283;7,797;0,764
2020/01/10 15:05:59;1256,917;7,780;1,308
2020/01/10 15:35:59;1259,133;7,780;1,580
2020/01/10 16:05:59;1255,633;7,777;1,668
2020/01/10 16:35:59;1252,192;7,760;1,276
2020/01/10 17:05:59;1246,708;7,770;1,756
2020/01/10 17:35:59;1240,875;7,777;1,556
2020/01/10 18:05:59;1236,442;7,810;1,260
2020/01/10 18:35:59;1232,942;7,803;0,768
2020/01/10 19:05:59;1229,442;7,807;0,692
2020/01/10 19:35:59;1226,175;7,800;0,684
2020/01/10 20:05:59;1223,025;7,783;0,696
2020/01/10 20:35:59;1220,633;7,770;0,692
2020/01/10 21:05:59;1218,300;7,760;0,680
2020/01/10 21:35:59;1224,483;7,750;0,696
2020/01/10 22:05:59;1226,525;7,750;0,704
2020/01/10 22:35:59;1230,783;7,740;0,704
2020/01/10 23:05:59;1237,783;7,730;0,704
2020/01/10 23:35:59;1241,633;7,717;0,704
2020/01/11 00:05:59;1244,317;7,723;0,704
2020/01/11 00:35:59;1247,000;7,717;0,704
2020/01/11 01:05:59;1249,100;7,737;0,724
2020/01/11 01:35:59;1251,433;7,740;0,808
2020/01/11 02:05:59;1252,658;7,740;0,856
2020/01/11 02:35:59;1254,758;7,743;0,852
2020/01/11 03:05:59;1255,750;7,723;0,744
2020/01/11 03:35:59;1257,092;7,707;0,672
2020/01/11 04:05:59;1257,850;7,683;0,696
2020/01/11 04:35:59;1258,258;7,677;0,700
2020/01/11 05:05:59;1258,550;7,667;0,700
2020/01/11 05:35:59;1259,658;7,623;0,700
2020/01/11 06:05:59;1257,733;7,640;0,704
2020/01/11 06:35:59;1256,450;7,657;0,744
2020/01/11 07:05:59;1255,750;7,640;0,788
2020/01/11 07:35:59;1255,050;7,623;0,764
2020/01/11 08:05:59;1254,350;7,613;0,764
2020/01/11 08:35:59;1253,300;7,633;0,744
2020/01/11 09:05:59;1253,008;7,620;0,740
2020/01/11 09:35:59;1256,683;7,600;0,768
2020/01/11 10:05:59;1258,258;7,580;0,736
2020/01/11 10:35:59;1259,133;7,607;0,736
2020/01/11 11:05:59;1260,592;7,607;0,776
2020/01/11 11:35:59;1262,400;7,597;0,736
2020/01/11 12:05:59;1263,217;7,593;0,724
2020/01/11 12:35:59;1264,208;7,613;0,796
2020/01/11 13:05:59;1264,850;7,623;0,816
2020/01/11 13:35:59;1264,908;7,627;0,820
2020/01/11 14:05:59;1265,083;7,633;0,828
2020/01/11 14:35:59;1265,958;7,633;0,820
2020/01/11 15:05:59;1266,483;7,630;0,780
2020/01/11 15:35:59;1266,775;7,623;0,772
2020/01/11 16:05:59;1265,842;7,633;1,768
2020/01/11 16:35:59;1263,217;7,623;1,052
2020/01/11 17:05:59;1260,300;7,573;0,972
2020/01/11 17:35:59;1256,683;7,600;1,036
2020/01/11 18:05:59;1248,108;7,590;1,756
2020/01/11 18:35:59;1244,725;7,587;1,628
2020/01/11 19:05:59;1239,533;7,663;1,196
2020/01/11 19:35:59;1235,158;7,667;0,784
2020/01/11 20:05:59;1231,483;7,657;0,664
2020/01/11 20:35:59;1227,925;7,663;0,704
2020/01/11 21:05:59;1224,192;7,673;0,692
2020/01/11 21:35:59;1220,808;7,683;0,704
2020/01/11 22:05:59;1217,367;7,670;0,692
2020/01/11 22:35:59;1222,967;7,660;0,696
2020/01/11 23:05:59;1233,758;7,630;0,700
2020/01/11 23:35:59;1235,450;7,613;0,676
2020/01/12 00:05:59;1238,600;7,587;0,676
2020/01/12 00:35:59;1240,817;7,580;0,704
2020/01/12 01:05:59;1242,625;7,613;0,712
2020/01/12 01:35:59;1244,142;7,623;0,784
2020/01/12 02:05:59;1245,658;7,630;0,956
2020/01/12 02:35:59;1246,825;7,640;1,252
2020/01/12 03:05:59;1247,992;7,637;1,192
2020/01/12 03:35:59;1248,575;7,603;0,820
2020/01/12 04:05:59;1248,400;7,553;0,732
2020/01/12 04:35:59;1249,333;7,543;0,720
2020/01/12 05:05:59;1249,333;7,520;0,704
2020/01/12 05:35:59;1249,508;7,493;0,708
2020/01/12 06:05:59;1247,058;7,507;0,716
2020/01/12 06:35:59;1246,125;7,523;0,748
2020/01/12 07:05:59;1244,258;7,383;0,788
2020/01/12 07:35:59;1243,092;7,367;0,788
2020/01/12 08:05:59;1242,042;7,360;0,784
2020/01/12 08:35:59;1241,108;7,357;0,760
2020/01/12 09:05:59;1240,700;7,357;0,732
2020/01/12 09:35:59;1240,817;7,357;0,732
2020/01/12 10:05:59;1240,525;7,347;0,732
2020/01/12 10:35:59;1241,400;7,373;0,724
2020/01/12 11:05:59;1242,042;7,477;0,712
2020/01/12 11:35:59;1243,267;7,540;0,700
2020/01/12 12:05:59;1244,725;7,537;0,744
2020/01/12 12:35:59;1245,950;7,570;0,740
2020/01/12 13:05:59;1246,825;7,570;0,752
2020/01/12 13:35:59;1247,350;7,580;0,760
2020/01/12 14:05:59;1248,575;7,590;0,832
2020/01/12 14:35:59;1248,925;7,647;0,752
2020/01/12 15:05:59;1249,158;7,660;0,836
2020/01/12 15:35:59;1250,267;7,617;2,308
2020/01/12 16:05:59;1250,850;7,593;3,320
2020/01/12 16:35:59;1251,375;7,610;3,604
2020/01/12 17:05:59;1252,483;7,617;3,448
2020/01/12 17:35:59;1253,183;7,610;2,688
2020/01/12 18:05:59;1251,900;7,700;1,204
2020/01/12 18:35:59;1249,917;7,710;0,884
2020/01/12 19:05:59;1247,058;7,753;0,904
2020/01/12 19:35:59;1244,725;7,750;1,016
2020/01/12 20:05:59;1235,917;7,727;1,720
2020/01/12 20:35:59;1231,367;7,840;1,764
2020/01/12 21:05:59;1226,117;7,857;1,356
2020/01/12 21:35:59;1221,917;7,827;0,804
2020/01/12 22:05:59;1223,783;7,800;0,748
2020/01/12 22:35:59;1224,833;7,777;0,736
2020/01/12 23:05:59;1222,092;7,773;0,740
2020/01/12 23:35:59;1232,358;7,763;0,748
2020/01/13 00:05:59;1235,333;7,773;0,736
2020/01/13 00:35:59;1237,783;7,760;0,748
2020/01/13 01:05:59;1240,175;7,760;0,700
2020/01/13 01:35:59;1241,808;7,760;0,760
2020/01/13 02:05:59;1243,208;7,780;0,872
2020/01/13 02:35:59;1244,142;7,790;1,640
2020/01/13 03:05:59;1245,367;7,790;1,624
2020/01/13 03:35:59;1246,125;7,790;1,452
2020/01/13 04:05:59;1246,650;7,763;0,924
2020/01/13 04:35:59;1246,825;7,747;0,836
2020/01/13 05:05:59;1246,767;7,713;0,780
2020/01/13 05:35:59;1246,825;7,707;0,760
2020/01/13 06:05:59;1246,417;7,693;0,756
2020/01/13 06:35:59;1246,825;7,663;0,744
2020/01/13 07:05:59;1246,767;7,603;0,736
2020/01/13 07:35:59;1247,000;7,593;0,740
2020/01/13 08:05:59;1247,350;7,583;0,740
2020/01/13 08:35:59;1247,700;7,573;0,728
2020/01/13 09:05:59;1247,992;7,557;0,720
2020/01/13 09:35:59;1248,283;7,537;0,724
2020/01/13 10:05:59;1248,925;7,523;0,720
2020/01/13 10:35:59;1249,158;7,503;0,716
2020/01/13 11:05:59;1249,742;7,497;0,724
2020/01/13 11:35:59;1249,625;7,507;0,724
2020/01/13 12:05:59;1249,625;7,510;0,720
2020/01/13 12:35:59;1248,108;7,510;0,700
2020/01/13 13:05:59;1248,575;7,527;0,716
2020/01/13 13:35:59;1248,925;7,540;0,720
2020/01/13 14:05:59;1249,333;7,590;0,884
2020/01/13 14:35:59;1249,333;7,607;0,908
2020/01/13 15:05:59;1249,158;7,660;1,260
2020/01/13 15:35:59;1249,100;7,670;1,340
2020/01/13 16:05:59;1248,692;7,687;1,752
2020/01/13 16:35:59;1248,458;7,700;2,516
2020/01/13 17:05:59;1248,283;7,710;2,988
2020/01/13 17:35:59;1250,792;7,673;1,708
2020/01/13 18:05:59;1243,150;7,640;4,324
2020/01/13 18:35:59;1236,967;7,610;1,924
2020/01/13 19:05:59;1230,725;7,590;1,784
2020/01/13 19:35:59;1225,125;7,600;1,864
2020/01/13 20:05:59;1220,167;7,613;1,532
2020/01/13 20:35:59;1215,675;7,633;1,196
2020/01/13 21:05:59;1210,542;7,640;0,860
2020/01/13 21:35:59;1213,458;7,650;0,792
2020/01/13 22:05:59;1208,442;7,663;0,768
2020/01/13 22:35:59;1223,550;7,680;0,764
2020/01/13 23:05:59;1215,442;7,683;0,788
2020/01/13 23:35:59;1219,408;7,690;0,780
2020/01/14 00:05:59;1222,092;7,687;0,772
2020/01/14 00:35:59;1223,725;7,687;0,764
2020/01/14 01:05:59;1226,117;7,687;0,772
2020/01/14 01:35:59;1227,750;7,690;0,768
2020/01/14 02:05:59;1228,975;7,693;0,768
2020/01/14 02:35:59;1230,258;7,690;0,828
2020/01/14 03:05:59;1231,892;7,690;0,848
2020/01/14 03:35:59;1231,600;7,690;0,852
2020/01/14 04:05:59;1232,417;7,693;0,972
2020/01/14 04:35:59;1233,292;7,693;0,952
2020/01/14 05:05:59;1234,517;7,700;0,852
2020/01/14 05:35:59;1235,042;7,703;0,780
2020/01/14 06:05:59;1233,700;7,703;0,776
2020/01/14 06:35:59;1233,525;7,720;0,768
2020/01/14 07:05:59;1233,583;7,730;0,784
2020/01/14 07:35:59;1233,175;7,730;0,780
2020/01/14 08:05:59;1232,883;7,730;0,792
2020/01/14 08:35:59;1229,733;7,760;1,008
2020/01/14 09:05:59;1226,583;7,760;1,056
