Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:09:43
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\Maertensas_230921090943_V7158.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7158  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =Maertensas
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7158  317.
  Instrument number       =          UTC+1     
  Location                =Maertensas
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =58:13:10 29/08/22
  End date / time         =58:13:09 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/29 10:13:58;1045,342;21,513;0,388
2022/08/29 10:43:58;1269,575;21,963;38,896
2022/08/29 11:13:58;1270,042;21,960;38,968
2022/08/29 11:43:58;1269,342;21,953;39,008
2022/08/29 12:13:58;1269,342;21,910;38,988
2022/08/29 12:43:58;1269,050;22,007;39,076
2022/08/29 13:13:58;1269,342;21,983;39,056
2022/08/29 13:43:58;1269,167;21,967;39,076
2022/08/29 14:13:58;1268,992;22,100;39,116
2022/08/29 14:43:58;1268,933;22,067;39,164
2022/08/29 15:13:58;1268,350;22,110;39,236
2022/08/29 15:43:58;1268,525;22,100;39,232
2022/08/29 16:13:58;1268,000;22,077;39,200
2022/08/29 16:43:58;1268,175;22,073;39,196
2022/08/29 17:13:58;1268,175;22,050;39,144
2022/08/29 17:43:58;1267,883;22,023;39,124
2022/08/29 18:13:58;1268,175;21,993;39,120
2022/08/29 18:43:58;1267,708;22,013;39,168
2022/08/29 19:13:58;1267,708;22,003;39,180
2022/08/29 19:43:58;1267,883;21,967;39,168
2022/08/29 20:13:58;1267,592;21,937;39,136
2022/08/29 20:43:58;1267,883;21,980;39,160
2022/08/29 21:13:58;1267,708;21,990;39,164
2022/08/29 21:43:58;1267,592;21,960;39,128
2022/08/29 22:13:58;1267,708;21,953;39,116
2022/08/29 22:43:58;1267,767;21,973;39,124
2022/08/29 23:13:58;1267,708;21,990;39,128
2022/08/29 23:43:58;1267,475;22,000;39,128
2022/08/30 00:13:58;1267,533;22,003;39,140
2022/08/30 00:43:58;1267,300;22,007;39,144
2022/08/30 01:13:58;1267,358;21,983;39,120
