#station_name;Diksmuide/IJzer/EC/Tervaetebrug
#station_no;IMC_910040
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;DagGem
#ts_unitname;microsiemens per centimeter
#rows;657
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;502,94;130;;
2023-01-02T00:00:00.000+01:00;554,93;130;;
2023-01-03T00:00:00.000+01:00;575,14;130;;
2023-01-04T00:00:00.000+01:00;598,56;130;;
2023-01-05T00:00:00.000+01:00;626,95;130;;
2023-01-06T00:00:00.000+01:00;634,01;130;;
2023-01-07T00:00:00.000+01:00;663,63;130;;
2023-01-08T00:00:00.000+01:00;667,87;130;;
2023-01-09T00:00:00.000+01:00;676,69;130;;
2023-01-10T00:00:00.000+01:00;667,77;130;;
2023-01-11T00:00:00.000+01:00;657,29;130;;
2023-01-12T00:00:00.000+01:00;586,16;130;;
2023-01-13T00:00:00.000+01:00;506,09;130;;
2023-01-14T00:00:00.000+01:00;537,91;130;;
2023-01-15T00:00:00.000+01:00;566,24;130;;
2023-01-16T00:00:00.000+01:00;496,17;130;;
2023-01-17T00:00:00.000+01:00;380,85;130;;
2023-01-18T00:00:00.000+01:00;370,76;130;;
2023-01-19T00:00:00.000+01:00;371,18;130;;
2023-01-20T00:00:00.000+01:00;416,94;130;;
2023-01-21T00:00:00.000+01:00;455,41;130;;
2023-01-22T00:00:00.000+01:00;460,58;130;;
2023-01-23T00:00:00.000+01:00;447,86;130;;
2023-01-24T00:00:00.000+01:00;451,88;130;;
2023-01-25T00:00:00.000+01:00;;-1;;
2023-01-26T00:00:00.000+01:00;481,26;130;;
2023-01-27T00:00:00.000+01:00;561,96;130;;
2023-01-28T00:00:00.000+01:00;571,77;130;;
2023-01-29T00:00:00.000+01:00;591,57;130;;
2023-01-30T00:00:00.000+01:00;606,59;130;;
2023-01-31T00:00:00.000+01:00;616,31;130;;
2023-02-01T00:00:00.000+01:00;634,50;130;;
2023-02-02T00:00:00.000+01:00;644,52;130;;
2023-02-03T00:00:00.000+01:00;683,96;130;;
2023-02-04T00:00:00.000+01:00;686,71;130;;
2023-02-05T00:00:00.000+01:00;691,11;130;;
2023-02-06T00:00:00.000+01:00;741,50;130;;
2023-02-07T00:00:00.000+01:00;733,22;130;;
2023-02-08T00:00:00.000+01:00;724,67;130;;
2023-02-09T00:00:00.000+01:00;734,21;130;;
2023-02-10T00:00:00.000+01:00;742,97;130;;
