#station_name;Nieuwpoort N367 Sluizen
#station_no;IMC_999015
#stationparameter_name;EC20
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;62723
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;798,67;110;;
2023-01-01T00:15:00.000+01:00;795,06;110;;
2023-01-01T00:30:00.000+01:00;775,16;110;;
2023-01-01T00:45:00.000+01:00;757,97;110;;
2023-01-01T01:00:00.000+01:00;757,97;110;;
2023-01-01T01:15:00.000+01:00;724,50;110;;
2023-01-01T01:30:00.000+01:00;698,27;110;;
2023-01-01T01:45:00.000+01:00;693,75;110;;
2023-01-01T02:00:00.000+01:00;682,90;110;;
2023-01-01T02:15:00.000+01:00;705,51;110;;
2023-01-01T02:30:00.000+01:00;663,90;110;;
2023-01-01T02:45:00.000+01:00;663,90;110;;
2023-01-01T03:00:00.000+01:00;645,81;110;;
2023-01-01T03:15:00.000+01:00;633,15;110;;
2023-01-01T03:30:00.000+01:00;635,86;110;;
2023-01-01T03:45:00.000+01:00;636,77;110;;
2023-01-01T04:00:00.000+01:00;629,53;110;;
2023-01-01T04:15:00.000+01:00;617,77;110;;
2023-01-01T04:30:00.000+01:00;605,11;110;;
2023-01-01T04:45:00.000+01:00;625,01;110;;
2023-01-01T05:00:00.000+01:00;631,34;110;;
2023-01-01T05:15:00.000+01:00;643,10;110;;
2023-01-01T05:30:00.000+01:00;648,53;110;;
2023-01-01T05:45:00.000+01:00;655,76;110;;
2023-01-01T06:00:00.000+01:00;658,48;110;;
2023-01-01T06:15:00.000+01:00;663,00;110;;
2023-01-01T06:30:00.000+01:00;663,00;110;;
2023-01-01T06:45:00.000+01:00;665,71;110;;
2023-01-01T07:00:00.000+01:00;660,29;110;;
2023-01-01T07:15:00.000+01:00;662,09;110;;
2023-01-01T07:30:00.000+01:00;663,00;110;;
2023-01-01T07:45:00.000+01:00;663,00;110;;
2023-01-01T08:00:00.000+01:00;667,52;110;;
2023-01-01T08:15:00.000+01:00;664,81;110;;
2023-01-01T08:30:00.000+01:00;665,71;110;;
2023-01-01T08:45:00.000+01:00;671,14;110;;
2023-01-01T09:00:00.000+01:00;681,09;110;;
2023-01-01T09:15:00.000+01:00;661,19;110;;
2023-01-01T09:30:00.000+01:00;661,19;110;;
2023-01-01T09:45:00.000+01:00;662,09;110;;
2023-01-01T10:00:00.000+01:00;662,09;110;;
2023-01-01T10:15:00.000+01:00;659,38;110;;
2023-01-01T10:30:00.000+01:00;659,38;110;;
2023-01-01T10:45:00.000+01:00;672,95;110;;
2023-01-01T11:00:00.000+01:00;918,97;110;;
2023-01-01T11:15:00.000+01:00;653,05;110;;
2023-01-01T11:30:00.000+01:00;640,39;110;;
2023-01-01T11:45:00.000+01:00;644,00;110;;
2023-01-01T12:00:00.000+01:00;644,00;110;;
2023-01-01T12:15:00.000+01:00;638,58;110;;
2023-01-01T12:30:00.000+01:00;628,63;110;;
2023-01-01T12:45:00.000+01:00;625,91;110;;
2023-01-01T13:00:00.000+01:00;611,44;110;;
2023-01-01T13:15:00.000+01:00;592,45;110;;
2023-01-01T13:30:00.000+01:00;576,17;110;;
2023-01-01T13:45:00.000+01:00;575,26;110;;
2023-01-01T14:00:00.000+01:00;574,36;110;;
2023-01-01T14:15:00.000+01:00;569,84;180;;
2023-01-01T14:30:00.000+01:00;565,31;110;;
2023-01-01T14:45:00.000+01:00;562,60;110;;
2023-01-01T15:00:00.000+01:00;554,46;110;;
2023-01-01T15:15:00.000+01:00;550,84;110;;
2023-01-01T15:30:00.000+01:00;549,94;110;;
2023-01-01T15:45:00.000+01:00;549,94;110;;
2023-01-01T16:00:00.000+01:00;541,80;110;;
2023-01-01T16:15:00.000+01:00;535,46;110;;
2023-01-01T16:30:00.000+01:00;523,71;110;;
2023-01-01T16:45:00.000+01:00;106,73;110;;
2023-01-01T17:00:00.000+01:00;49,75;110;;
2023-01-01T17:15:00.000+01:00;50,65;110;;
2023-01-01T17:30:00.000+01:00;56,08;110;;
2023-01-01T17:45:00.000+01:00;451,35;110;;
2023-01-01T18:00:00.000+01:00;551,75;110;;
2023-01-01T18:15:00.000+01:00;567,12;110;;
2023-01-01T18:30:00.000+01:00;576,17;110;;
2023-01-01T18:45:00.000+01:00;579,78;110;;
2023-01-01T19:00:00.000+01:00;588,83;110;;
2023-01-01T19:15:00.000+01:00;593,35;110;;
2023-01-01T19:30:00.000+01:00;600,59;110;;
2023-01-01T19:45:00.000+01:00;602,40;110;;
2023-01-01T20:00:00.000+01:00;604,21;110;;
2023-01-01T20:15:00.000+01:00;606,92;110;;
2023-01-01T20:30:00.000+01:00;606,02;110;;
2023-01-01T20:45:00.000+01:00;607,82;110;;
2023-01-01T21:00:00.000+01:00;606,92;110;;
2023-01-01T21:15:00.000+01:00;607,82;110;;
2023-01-01T21:30:00.000+01:00;607,82;110;;
2023-01-01T21:45:00.000+01:00;611,44;110;;
2023-01-01T22:00:00.000+01:00;608,73;110;;
2023-01-01T22:15:00.000+01:00;609,63;110;;
2023-01-01T22:30:00.000+01:00;607,82;110;;
2023-01-01T22:45:00.000+01:00;608,73;110;;
2023-01-01T23:00:00.000+01:00;608,73;110;;
2023-01-01T23:15:00.000+01:00;611,44;110;;
2023-01-01T23:30:00.000+01:00;610,54;110;;
2023-01-01T23:45:00.000+01:00;708,22;110;;
2023-01-02T00:00:00.000+01:00;620,49;110;;
2023-01-02T00:15:00.000+01:00;624,11;110;;
2023-01-02T00:30:00.000+01:00;624,11;110;;
2023-01-02T00:45:00.000+01:00;625,91;110;;
2023-01-02T01:00:00.000+01:00;620,49;110;;
2023-01-02T01:15:00.000+01:00;614,16;110;;
2023-01-02T01:30:00.000+01:00;611,44;110;;
2023-01-02T01:45:00.000+01:00;600,59;110;;
2023-01-02T02:00:00.000+01:00;590,64;110;;
2023-01-02T02:15:00.000+01:00;589,73;110;;
2023-01-02T02:30:00.000+01:00;591,54;110;;
2023-01-02T02:45:00.000+01:00;587,02;110;;
2023-01-02T03:00:00.000+01:00;587,93;110;;
2023-01-02T03:15:00.000+01:00;587,93;110;;
2023-01-02T03:30:00.000+01:00;584,31;110;;
2023-01-02T03:45:00.000+01:00;577,98;110;;
2023-01-02T04:00:00.000+01:00;574,36;110;;
2023-01-02T04:15:00.000+01:00;576,17;110;;
2023-01-02T04:30:00.000+01:00;570,74;110;;
2023-01-02T04:45:00.000+01:00;567,12;110;;
2023-01-02T05:00:00.000+01:00;555,36;110;;
2023-01-02T05:15:00.000+01:00;565,31;110;;
2023-01-02T05:30:00.000+01:00;568,93;110;;
2023-01-02T05:45:00.000+01:00;579,78;110;;
2023-01-02T06:00:00.000+01:00;592,45;110;;
2023-01-02T06:15:00.000+01:00;601,49;110;;
2023-01-02T06:30:00.000+01:00;606,92;110;;
2023-01-02T06:45:00.000+01:00;619,58;110;;
2023-01-02T07:00:00.000+01:00;621,39;110;;
2023-01-02T07:15:00.000+01:00;627,72;110;;
2023-01-02T07:30:00.000+01:00;632,25;110;;
2023-01-02T07:45:00.000+01:00;634,51;180;;
2023-01-02T08:00:00.000+01:00;636,77;110;;
2023-01-02T08:15:00.000+01:00;637,67;110;;
2023-01-02T08:30:00.000+01:00;638,58;110;;
