#station_name;Nieuwpoort Brugsesteenweg Uniebrug
#station_no;IMC_910000
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;DagGem
#ts_unitname;microsiemens per centimeter
#rows;641
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;542,89;180;;
2023-01-02T00:00:00.000+01:00;597,57;180;;
2023-01-03T00:00:00.000+01:00;625,30;180;;
2023-01-04T00:00:00.000+01:00;622,22;180;;
2023-01-05T00:00:00.000+01:00;;-1;;
2023-01-06T00:00:00.000+01:00;702,29;180;;
2023-01-07T00:00:00.000+01:00;742,20;180;;
2023-01-08T00:00:00.000+01:00;745,51;180;;
2023-01-09T00:00:00.000+01:00;743,85;180;;
2023-01-10T00:00:00.000+01:00;742,43;180;;
2023-01-11T00:00:00.000+01:00;741,31;180;;
2023-01-12T00:00:00.000+01:00;696,76;180;;
2023-01-13T00:00:00.000+01:00;531,99;180;;
2023-01-14T00:00:00.000+01:00;563,37;180;;
2023-01-15T00:00:00.000+01:00;601,00;180;;
2023-01-16T00:00:00.000+01:00;549,78;180;;
2023-01-17T00:00:00.000+01:00;;-1;;
2023-01-18T00:00:00.000+01:00;;-1;;
2023-01-19T00:00:00.000+01:00;;-1;;
2023-01-20T00:00:00.000+01:00;;-1;;
2023-01-21T00:00:00.000+01:00;;-1;;
2023-01-22T00:00:00.000+01:00;;-1;;
2023-01-23T00:00:00.000+01:00;497,38;130;;
2023-01-24T00:00:00.000+01:00;;-1;;
2023-01-25T00:00:00.000+01:00;;-1;;
2023-01-26T00:00:00.000+01:00;;-1;;
2023-01-27T00:00:00.000+01:00;454,40;180;;
2023-01-28T00:00:00.000+01:00;359,53;180;;
2023-01-29T00:00:00.000+01:00;220,80;180;;
2023-01-30T00:00:00.000+01:00;219,26;130;;
2023-01-31T00:00:00.000+01:00;225,77;180;;
2023-02-01T00:00:00.000+01:00;225,30;180;;
2023-02-02T00:00:00.000+01:00;226,08;180;;
2023-02-03T00:00:00.000+01:00;227,80;180;;
2023-02-04T00:00:00.000+01:00;;-1;;
2023-02-05T00:00:00.000+01:00;242,26;180;;
2023-02-06T00:00:00.000+01:00;240,92;180;;
2023-02-07T00:00:00.000+01:00;244,72;180;;
2023-02-08T00:00:00.000+01:00;251,12;130;;
2023-02-09T00:00:00.000+01:00;253,84;180;;
2023-02-10T00:00:00.000+01:00;255,43;130;;
2023-02-11T00:00:00.000+01:00;255,75;180;;
2023-02-12T00:00:00.000+01:00;;-1;;
2023-02-13T00:00:00.000+01:00;256,45;180;;
2023-02-14T00:00:00.000+01:00;258,23;180;;
2023-02-15T00:00:00.000+01:00;254,85;180;;
2023-02-16T00:00:00.000+01:00;250,72;180;;
2023-02-17T00:00:00.000+01:00;253,35;180;;
2023-02-18T00:00:00.000+01:00;254,03;180;;
2023-02-19T00:00:00.000+01:00;305,96;180;;
2023-02-20T00:00:00.000+01:00;248,85;180;;
2023-02-21T00:00:00.000+01:00;240,37;130;;
2023-02-22T00:00:00.000+01:00;234,56;180;;
2023-02-23T00:00:00.000+01:00;232,26;180;;
2023-02-24T00:00:00.000+01:00;233,53;180;;
2023-02-25T00:00:00.000+01:00;231,85;180;;
2023-02-26T00:00:00.000+01:00;234,77;180;;
2023-02-27T00:00:00.000+01:00;228,46;130;;
2023-02-28T00:00:00.000+01:00;220,98;180;;
2023-03-01T00:00:00.000+01:00;225,37;180;;
2023-03-02T00:00:00.000+01:00;230,43;180;;
2023-03-03T00:00:00.000+01:00;235,92;180;;
2023-03-04T00:00:00.000+01:00;231,35;180;;
2023-03-05T00:00:00.000+01:00;231,47;180;;
2023-03-06T00:00:00.000+01:00;232,42;180;;
2023-03-07T00:00:00.000+01:00;238,46;180;;
2023-03-08T00:00:00.000+01:00;234,09;180;;
2023-03-09T00:00:00.000+01:00;229,52;180;;
2023-03-10T00:00:00.000+01:00;196,08;180;;
2023-03-11T00:00:00.000+01:00;195,29;180;;
2023-03-12T00:00:00.000+01:00;212,77;180;;
2023-03-13T00:00:00.000+01:00;229,25;180;;
2023-03-14T00:00:00.000+01:00;245,24;180;;
2023-03-15T00:00:00.000+01:00;253,05;180;;
2023-03-16T00:00:00.000+01:00;268,42;180;;
2023-03-17T00:00:00.000+01:00;304,50;180;;
2023-03-18T00:00:00.000+01:00;322,07;180;;
2023-03-19T00:00:00.000+01:00;342,93;180;;
2023-03-20T00:00:00.000+01:00;352,64;180;;
2023-03-21T00:00:00.000+01:00;361,30;130;;
2023-03-22T00:00:00.000+01:00;582,96;180;;
2023-03-23T00:00:00.000+01:00;755,80;180;;
2023-03-24T00:00:00.000+01:00;884,21;180;;
2023-03-25T00:00:00.000+01:00;712,89;180;;
2023-03-26T00:00:00.000+01:00;874,72;180;;
2023-03-27T01:00:00.000+02:00;705,29;180;;
2023-03-28T01:00:00.000+02:00;601,87;180;;
2023-03-29T01:00:00.000+02:00;568,36;180;;
2023-03-30T01:00:00.000+02:00;624,08;180;;
2023-03-31T01:00:00.000+02:00;677,53;180;;
2023-04-01T01:00:00.000+02:00;676,66;180;;
2023-04-02T01:00:00.000+02:00;518,58;180;;
2023-04-03T01:00:00.000+02:00;529,16;180;;
2023-04-04T01:00:00.000+02:00;594,04;180;;
2023-04-05T01:00:00.000+02:00;631,34;180;;
2023-04-06T01:00:00.000+02:00;651,22;180;;
2023-04-07T01:00:00.000+02:00;659,18;180;;
2023-04-08T01:00:00.000+02:00;674,57;180;;
2023-04-09T01:00:00.000+02:00;719,46;180;;
2023-04-10T01:00:00.000+02:00;776,79;180;;
2023-04-11T01:00:00.000+02:00;829,05;180;;
2023-04-12T01:00:00.000+02:00;984,58;180;;
2023-04-13T01:00:00.000+02:00;;-1;;
2023-04-14T01:00:00.000+02:00;676,52;180;;
2023-04-15T01:00:00.000+02:00;648,54;180;;
2023-04-16T01:00:00.000+02:00;647,05;180;;
2023-04-17T01:00:00.000+02:00;733,36;180;;
2023-04-18T01:00:00.000+02:00;748,82;180;;
2023-04-19T01:00:00.000+02:00;889,78;180;;
2023-04-20T01:00:00.000+02:00;1101,73;180;;
2023-04-21T01:00:00.000+02:00;1264,37;180;;
2023-04-22T01:00:00.000+02:00;1639,45;180;;
2023-04-23T01:00:00.000+02:00;1363,86;180;;
2023-04-24T01:00:00.000+02:00;638,39;180;;
2023-04-25T01:00:00.000+02:00;517,63;180;;
2023-04-26T01:00:00.000+02:00;535,79;180;;
2023-04-27T01:00:00.000+02:00;587,79;180;;
2023-04-28T01:00:00.000+02:00;628,59;180;;
2023-04-29T01:00:00.000+02:00;649,65;180;;
2023-04-30T01:00:00.000+02:00;653,08;180;;
2023-05-01T01:00:00.000+02:00;673,09;180;;
2023-05-02T01:00:00.000+02:00;710,07;180;;
2023-05-03T01:00:00.000+02:00;770,08;180;;
2023-05-04T01:00:00.000+02:00;803,18;180;;
2023-05-05T01:00:00.000+02:00;1126,64;180;;
2023-05-06T01:00:00.000+02:00;813,20;130;;
2023-05-07T01:00:00.000+02:00;622,72;180;;
2023-05-08T01:00:00.000+02:00;939,07;180;;
2023-05-09T01:00:00.000+02:00;1675,66;180;;
2023-05-10T01:00:00.000+02:00;1590,93;180;;
2023-05-11T01:00:00.000+02:00;;-1;;
2023-05-12T01:00:00.000+02:00;1171,62;180;;
2023-05-13T01:00:00.000+02:00;1044,10;180;;
2023-05-14T01:00:00.000+02:00;845,82;180;;
2023-05-15T01:00:00.000+02:00;910,26;180;;
2023-05-16T01:00:00.000+02:00;1030,11;180;;
2023-05-17T01:00:00.000+02:00;842,56;180;;
2023-05-18T01:00:00.000+02:00;;-1;;
2023-05-19T01:00:00.000+02:00;1011,37;180;;
2023-05-20T01:00:00.000+02:00;957,89;180;;
2023-05-21T01:00:00.000+02:00;970,01;180;;
2023-05-22T01:00:00.000+02:00;911,71;180;;
2023-05-23T01:00:00.000+02:00;876,10;180;;
2023-05-24T01:00:00.000+02:00;822,31;180;;
2023-05-25T01:00:00.000+02:00;693,48;180;;
2023-05-26T01:00:00.000+02:00;548,47;180;;
2023-05-27T01:00:00.000+02:00;594,11;180;;
2023-05-28T01:00:00.000+02:00;823,76;180;;
2023-05-29T01:00:00.000+02:00;960,30;180;;
2023-05-30T01:00:00.000+02:00;1619,84;180;;
2023-05-31T01:00:00.000+02:00;2166,56;180;;
2023-06-01T01:00:00.000+02:00;2646,92;180;;
2023-06-02T01:00:00.000+02:00;2663,06;180;;
2023-06-03T01:00:00.000+02:00;2726,32;130;;
2023-06-04T01:00:00.000+02:00;2860,45;180;;
2023-06-05T01:00:00.000+02:00;3137,62;180;;
2023-06-06T01:00:00.000+02:00;3411,88;180;;
2023-06-07T01:00:00.000+02:00;3732,95;180;;
2023-06-08T01:00:00.000+02:00;4232,87;180;;
2023-06-09T01:00:00.000+02:00;4250,30;180;;
2023-06-10T01:00:00.000+02:00;4292,52;180;;
2023-06-11T01:00:00.000+02:00;4358,83;180;;
2023-06-12T01:00:00.000+02:00;4339,47;180;;
2023-06-13T01:00:00.000+02:00;4288,24;180;;
2023-06-14T01:00:00.000+02:00;4357,09;180;;
2023-06-15T01:00:00.000+02:00;4414,29;180;;
2023-06-16T01:00:00.000+02:00;3948,30;180;;
2023-06-17T01:00:00.000+02:00;3711,36;180;;
2023-06-18T01:00:00.000+02:00;3904,85;180;;
2023-06-19T01:00:00.000+02:00;3803,18;180;;
2023-06-20T01:00:00.000+02:00;;-1;;
2023-06-21T01:00:00.000+02:00;4184,58;180;;
2023-06-22T01:00:00.000+02:00;4111,93;180;;
2023-06-23T01:00:00.000+02:00;4045,89;180;;
2023-06-24T01:00:00.000+02:00;3959,20;180;;
2023-06-25T01:00:00.000+02:00;4049,54;180;;
2023-06-26T01:00:00.000+02:00;4044,15;180;;
2023-06-27T01:00:00.000+02:00;3978,01;180;;
2023-06-28T01:00:00.000+02:00;3923,34;180;;
2023-06-29T01:00:00.000+02:00;3922,17;180;;
2023-06-30T01:00:00.000+02:00;3963,83;180;;
2023-07-01T01:00:00.000+02:00;4027,63;180;;
2023-07-02T01:00:00.000+02:00;3911,89;180;;
2023-07-03T01:00:00.000+02:00;3892,29;180;;
2023-07-04T01:00:00.000+02:00;3917,47;180;;
2023-07-05T01:00:00.000+02:00;3913,54;180;;
2023-07-06T01:00:00.000+02:00;4040,90;180;;
2023-07-07T01:00:00.000+02:00;4334,83;180;;
2023-07-08T01:00:00.000+02:00;4239,41;180;;
2023-07-09T01:00:00.000+02:00;3919,05;180;;
2023-07-10T01:00:00.000+02:00;3710,58;180;;
2023-07-11T01:00:00.000+02:00;3624,42;180;;
2023-07-12T01:00:00.000+02:00;3601,66;180;;
2023-07-13T01:00:00.000+02:00;3950,35;180;;
2023-07-14T01:00:00.000+02:00;3446,89;180;;
2023-07-15T01:00:00.000+02:00;3450,74;180;;
2023-07-16T01:00:00.000+02:00;3435,53;180;;
2023-07-17T01:00:00.000+02:00;3306,65;180;;
2023-07-18T01:00:00.000+02:00;3264,79;180;;
2023-07-19T01:00:00.000+02:00;3357,43;180;;
2023-07-20T01:00:00.000+02:00;3409,12;180;;
2023-07-21T01:00:00.000+02:00;3491,66;180;;
2023-07-22T01:00:00.000+02:00;3500,99;180;;
2023-07-23T01:00:00.000+02:00;3508,30;180;;
2023-07-24T01:00:00.000+02:00;3491,11;180;;
2023-07-25T01:00:00.000+02:00;3587,46;180;;
2023-07-26T01:00:00.000+02:00;3508,78;180;;
2023-07-27T01:00:00.000+02:00;3494,10;180;;
2023-07-28T01:00:00.000+02:00;3495,69;180;;
2023-07-29T01:00:00.000+02:00;3521,95;180;;
2023-07-30T01:00:00.000+02:00;3474,73;180;;
2023-07-31T01:00:00.000+02:00;3339,31;180;;
2023-08-01T01:00:00.000+02:00;3181,90;180;;
2023-08-02T01:00:00.000+02:00;;-1;;
2023-08-03T01:00:00.000+02:00;3051,07;180;;
2023-08-04T01:00:00.000+02:00;2893,80;180;;
2023-08-05T01:00:00.000+02:00;2697,92;180;;
2023-08-06T01:00:00.000+02:00;2219,32;180;;
2023-08-07T01:00:00.000+02:00;;-1;;
2023-08-08T01:00:00.000+02:00;;-1;;
2023-08-09T01:00:00.000+02:00;1908,51;180;;
2023-08-10T01:00:00.000+02:00;1895,70;180;;
2023-08-11T01:00:00.000+02:00;1847,71;180;;
2023-08-12T01:00:00.000+02:00;1885,59;180;;
2023-08-13T01:00:00.000+02:00;1878,62;180;;
2023-08-14T01:00:00.000+02:00;1993,65;180;;
2023-08-15T01:00:00.000+02:00;2110,20;180;;
2023-08-16T01:00:00.000+02:00;2249,94;180;;
2023-08-17T01:00:00.000+02:00;2345,14;180;;
2023-08-18T01:00:00.000+02:00;2447,90;180;;
2023-08-19T01:00:00.000+02:00;2454,92;180;;
2023-08-20T01:00:00.000+02:00;2652,68;180;;
2023-08-21T01:00:00.000+02:00;2790,26;180;;
2023-08-22T01:00:00.000+02:00;2889,05;180;;
2023-08-23T01:00:00.000+02:00;2975,31;180;;
2023-08-24T01:00:00.000+02:00;2973,74;130;;
2023-08-25T01:00:00.000+02:00;2867,16;180;;
2023-08-26T01:00:00.000+02:00;2741,03;180;;
2023-08-27T01:00:00.000+02:00;2634,19;180;;
2023-08-28T01:00:00.000+02:00;2698,30;180;;
2023-08-29T01:00:00.000+02:00;2660,05;130;;
2023-08-30T01:00:00.000+02:00;2989,43;180;;
2023-08-31T01:00:00.000+02:00;;-1;;
2023-09-01T01:00:00.000+02:00;1589,89;180;;
2023-09-02T01:00:00.000+02:00;;-1;;
2023-09-03T01:00:00.000+02:00;780,63;180;;
2023-09-04T01:00:00.000+02:00;856,53;180;;
2023-09-05T01:00:00.000+02:00;;-1;;
2023-09-06T01:00:00.000+02:00;955,76;180;;
2023-09-07T01:00:00.000+02:00;1083,77;180;;
2023-09-08T01:00:00.000+02:00;;-1;;
2023-09-09T01:00:00.000+02:00;;-1;;
2023-09-10T01:00:00.000+02:00;;-1;;
2023-09-11T01:00:00.000+02:00;1396,54;180;;
2023-09-12T01:00:00.000+02:00;1459,17;180;;
2023-09-13T01:00:00.000+02:00;1526,14;180;;
2023-09-14T01:00:00.000+02:00;1593,56;180;;
2023-09-15T01:00:00.000+02:00;1740,18;180;;
2023-09-16T01:00:00.000+02:00;1811,56;180;;
2023-09-17T01:00:00.000+02:00;1845,60;180;;
