#station_name;Ijzer EC DWG Uniebrug
#station_no;BWO_DWG_CTD_Ijzer_IOW15
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;DagGem
#ts_unitname;microsiemens per centimeter
#rows;398
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;425,80;100;;
2023-01-02T00:00:00.000+01:00;470,23;100;;
2023-01-03T00:00:00.000+01:00;494,76;100;;
2023-01-04T00:00:00.000+01:00;521,43;100;;
2023-01-05T00:00:00.000+01:00;562,98;100;;
2023-01-06T00:00:00.000+01:00;579,51;100;;
2023-01-07T00:00:00.000+01:00;598,51;100;;
2023-01-08T00:00:00.000+01:00;604,33;100;;
2023-01-09T00:00:00.000+01:00;;-1;;
2023-01-10T00:00:00.000+01:00;600,37;100;;
2023-01-11T00:00:00.000+01:00;605,00;100;;
2023-01-12T00:00:00.000+01:00;567,77;100;;
2023-01-13T00:00:00.000+01:00;428,98;100;;
2023-01-14T00:00:00.000+01:00;452,39;100;;
2023-01-15T00:00:00.000+01:00;482,45;100;;
2023-01-16T00:00:00.000+01:00;439,61;100;;
2023-01-17T00:00:00.000+01:00;323,87;100;;
2023-01-18T00:00:00.000+01:00;304,72;100;;
2023-01-19T00:00:00.000+01:00;299,49;100;;
2023-01-20T00:00:00.000+01:00;337,94;100;;
2023-01-21T00:00:00.000+01:00;379,78;100;;
2023-01-22T00:00:00.000+01:00;396,30;100;;
2023-01-23T00:00:00.000+01:00;394,02;100;;
2023-01-24T00:00:00.000+01:00;396,73;100;;
2023-01-25T00:00:00.000+01:00;402,70;100;;
2023-01-26T00:00:00.000+01:00;412,87;100;;
2023-01-27T00:00:00.000+01:00;481,59;100;;
2023-01-28T00:00:00.000+01:00;498,88;100;;
2023-01-29T00:00:00.000+01:00;515,73;100;;
2023-01-30T00:00:00.000+01:00;529,27;100;;
2023-01-31T00:00:00.000+01:00;537,46;100;;
2023-02-01T00:00:00.000+01:00;549,55;100;;
2023-02-02T00:00:00.000+01:00;565,11;100;;
2023-02-03T00:00:00.000+01:00;575,32;100;;
2023-02-04T00:00:00.000+01:00;602,32;100;;
2023-02-05T00:00:00.000+01:00;629,89;100;;
2023-02-06T00:00:00.000+01:00;612,37;100;;
2023-02-07T00:00:00.000+01:00;627,36;100;;
2023-02-08T00:00:00.000+01:00;656,06;100;;
2023-02-09T00:00:00.000+01:00;646,46;100;;
2023-02-10T00:00:00.000+01:00;644,18;100;;
2023-02-11T00:00:00.000+01:00;653,14;100;;
2023-02-12T00:00:00.000+01:00;668,31;100;;
2023-02-13T00:00:00.000+01:00;680,06;100;;
2023-02-14T00:00:00.000+01:00;688,43;100;;
2023-02-15T00:00:00.000+01:00;674,62;100;;
2023-02-16T00:00:00.000+01:00;649,86;100;;
2023-02-17T00:00:00.000+01:00;669,17;100;;
2023-02-18T00:00:00.000+01:00;695,41;100;;
2023-02-19T00:00:00.000+01:00;707,47;100;;
2023-02-20T00:00:00.000+01:00;707,12;100;;
2023-02-21T00:00:00.000+01:00;717,85;100;;
2023-02-22T00:00:00.000+01:00;712,67;100;;
2023-02-23T00:00:00.000+01:00;725,20;100;;
2023-02-24T00:00:00.000+01:00;752,93;100;;
2023-02-25T00:00:00.000+01:00;745,69;100;;
2023-02-26T00:00:00.000+01:00;751,01;100;;
2023-02-27T00:00:00.000+01:00;752,91;100;;
2023-02-28T00:00:00.000+01:00;776,79;100;;
2023-03-01T00:00:00.000+01:00;807,40;100;;
