#station_name;Ijzer EC DWG Tervatebrug
#station_no;BWO_DWG_CTD_Ijzer_IOW17
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;DagGem
#ts_unitname;microsiemens per centimeter
#rows;535
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;425,05;100;;
2023-01-02T00:00:00.000+01:00;472,09;100;;
2023-01-03T00:00:00.000+01:00;494,87;100;;
2023-01-04T00:00:00.000+01:00;525,17;100;;
2023-01-05T00:00:00.000+01:00;562,35;100;;
2023-01-06T00:00:00.000+01:00;572,43;100;;
2023-01-07T00:00:00.000+01:00;593,73;100;;
2023-01-08T00:00:00.000+01:00;586,04;100;;
2023-01-09T00:00:00.000+01:00;;-1;;
2023-01-10T00:00:00.000+01:00;587,78;100;;
2023-01-11T00:00:00.000+01:00;595,49;100;;
2023-01-12T00:00:00.000+01:00;518,24;100;;
2023-01-13T00:00:00.000+01:00;428,84;100;;
2023-01-14T00:00:00.000+01:00;457,45;100;;
2023-01-15T00:00:00.000+01:00;482,50;100;;
2023-01-16T00:00:00.000+01:00;416,75;100;;
2023-01-17T00:00:00.000+01:00;311,70;100;;
2023-01-18T00:00:00.000+01:00;299,98;100;;
2023-01-19T00:00:00.000+01:00;301,36;100;;
2023-01-20T00:00:00.000+01:00;341,88;100;;
2023-01-21T00:00:00.000+01:00;380,59;100;;
2023-01-22T00:00:00.000+01:00;392,32;100;;
2023-01-23T00:00:00.000+01:00;386,26;100;;
2023-01-24T00:00:00.000+01:00;391,42;100;;
2023-01-25T00:00:00.000+01:00;403,16;100;;
2023-01-26T00:00:00.000+01:00;414,13;100;;
2023-01-27T00:00:00.000+01:00;493,55;100;;
2023-01-28T00:00:00.000+01:00;498,45;100;;
2023-01-29T00:00:00.000+01:00;515,52;100;;
2023-01-30T00:00:00.000+01:00;532,78;100;;
2023-01-31T00:00:00.000+01:00;544,09;100;;
2023-02-01T00:00:00.000+01:00;554,64;100;;
2023-02-02T00:00:00.000+01:00;566,58;100;;
2023-02-03T00:00:00.000+01:00;596,11;100;;
2023-02-04T00:00:00.000+01:00;617,15;100;;
2023-02-05T00:00:00.000+01:00;619,84;100;;
2023-02-06T00:00:00.000+01:00;663,22;100;;
