Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/04/2020
TIME       : 13:36:51
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\paaiplaats nr1_200421133651_M4988.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..35-M4988  317.
  Instrument number       =                    
                          =0
  Location                =paaiplaats nr1
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..35-M4988  317.
  Instrument number       =                    
  Location                =paaiplaats nr1
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =04:43:09 11/03/20
  End date / time         =04:43:08 21/04/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/03/11 09:43:04;1032,683;11,453;0,036
2020/03/11 10:13:04;1205,408;9,857;0,340
2020/03/11 10:43:04;1200,975;9,900;0,340
2020/03/11 11:13:04;1198,350;9,943;0,340
2020/03/11 11:43:04;1197,533;9,990;0,340
2020/03/11 12:13:04;1206,050;10,047;0,344
2020/03/11 12:43:04;1219,875;10,117;0,344
2020/03/11 13:13:04;1233,350;10,180;0,344
2020/03/11 13:43:04;1245,950;10,237;0,348
2020/03/11 14:13:04;1257,850;10,277;0,348
2020/03/11 14:43:04;1269,225;10,363;0,348
2020/03/11 15:13:04;1280,133;10,417;0,352
2020/03/11 15:43:04;1289,875;10,443;0,352
2020/03/11 16:13:04;1299,383;10,457;0,352
2020/03/11 16:43:04;1308,075;10,473;0,352
2020/03/11 17:13:04;1313,967;10,480;0,352
2020/03/11 17:43:04;1306,850;10,483;0,352
2020/03/11 18:13:04;1299,792;10,493;0,352
2020/03/11 18:43:04;1281,767;10,490;0,352
2020/03/11 19:13:04;1264,967;10,473;0,352
2020/03/11 19:43:04;1253,825;10,487;0,352
2020/03/11 20:13:04;1243,267;10,497;0,352
2020/03/11 20:43:04;1233,583;10,493;0,352
2020/03/11 21:13:04;1225,067;10,523;0,352
2020/03/11 21:43:04;1218,825;10,537;0,352
2020/03/11 22:13:04;1212,933;10,523;0,348
2020/03/11 22:43:04;1207,683;10,517;0,348
2020/03/11 23:13:04;1203,425;10,537;0,348
2020/03/11 23:43:04;1200,800;10,577;0,348
2020/03/12 00:13:04;1196,133;10,617;0,324
2020/03/12 00:43:04;1198,350;10,657;0,344
