Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 08/10/2021
TIME       : 08:23:42
FILENAME   : G:\Mijn Drive\AAA PRJ_Vissen\CTD Divers\KGO\Conductiviteit 2021\CSV\sas slijkens_211008082341_V7000.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..16-V7000  317.
  Instrument number       =                    
                          =0
  Location                =sas slijkens
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..16-V7000  317.
  Instrument number       =                    
  Location                =sas slijkens
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =53:19:11 26/02/21
  End date / time         =53:19:10 30/09/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/02/26 11:19:53;1057,708;9,577;0,292
2021/02/26 11:49:53;1438,683;8,773;0,872
2021/02/26 12:19:53;1442,942;8,577;0,904
2021/02/26 12:49:53;1442,475;8,383;0,992
2021/02/26 13:19:53;1444,400;8,463;1,100
2021/02/26 13:49:53;1444,575;8,353;1,088
2021/02/26 14:19:53;1446,967;8,713;1,052
2021/02/26 14:49:53;1450,467;8,413;1,168
2021/02/26 15:19:53;1450,467;8,143;1,308
2021/02/26 15:49:53;1452,450;8,207;1,336
2021/02/26 16:19:53;1451,458;8,240;1,340
2021/02/26 16:49:53;1449,183;8,450;1,120
2021/02/26 17:19:53;1448,367;8,347;1,136
2021/02/26 17:49:53;1447,083;8,520;0,980
2021/02/26 18:19:53;1446,792;8,787;0,848
2021/02/26 18:49:53;1445,333;8,870;0,728
2021/02/26 19:19:53;1443,467;8,813;0,732
2021/02/26 19:49:53;1441,075;8,740;0,772
2021/02/26 20:19:53;1439,150;9,073;0,700
2021/02/26 20:49:53;1437,400;9,080;0,684
2021/02/26 21:19:53;1437,867;8,410;0,764
2021/02/26 21:49:53;1435,650;9,063;0,732
2021/02/26 22:19:53;1436,117;8,303;0,892
2021/02/26 22:49:53;1438,042;8,763;0,788
2021/02/26 23:19:53;1440,258;8,837;0,860
2021/02/26 23:49:53;1443,758;8,810;0,852
2021/02/27 00:19:53;1445,858;8,800;0,860
2021/02/27 00:49:53;1447,433;8,643;0,924
2021/02/27 01:19:53;1450,000;8,547;0,920
2021/02/27 01:49:53;1451,925;8,703;0,948
2021/02/27 02:19:53;1454,433;8,543;0,968
2021/02/27 02:49:53;1456,883;8,643;0,968
2021/02/27 03:19:53;1457,583;8,683;0,964
2021/02/27 03:49:53;1458,225;8,640;0,968
2021/02/27 04:19:53;1458,400;8,710;0,992
2021/02/27 04:49:53;1457,408;8,653;1,100
2021/02/27 05:19:53;1456,592;8,663;1,240
2021/02/27 05:49:53;1454,608;8,260;1,376
2021/02/27 06:19:53;1453,267;8,737;0,968
2021/02/27 06:49:53;1450,117;9,007;0,756
2021/02/27 07:19:53;1447,900;9,073;0,688
2021/02/27 07:49:53;1445,975;8,983;0,620
2021/02/27 08:19:53;1445,042;9,097;0,588
2021/02/27 08:49:53;1444,050;9,057;0,568
2021/02/27 09:19:53;1442,825;9,030;0,552
2021/02/27 09:49:53;1441,367;9,120;0,556
2021/02/27 10:19:53;1440,083;9,087;0,540
2021/02/27 10:49:53;1442,942;8,987;0,552
2021/02/27 11:19:53;1443,933;9,053;0,540
2021/02/27 11:49:53;1444,867;9,073;0,544
2021/02/27 12:19:53;1444,575;9,120;0,520
2021/02/27 12:49:53;1444,867;9,160;0,556
2021/02/27 13:19:53;1447,083;8,743;0,604
2021/02/27 13:49:53;1448,717;8,697;0,696
2021/02/27 14:19:53;1450,117;8,850;0,752
2021/02/27 14:49:53;1452,275;8,977;0,760
2021/02/27 15:19:53;1454,725;8,820;0,772
2021/02/27 15:49:53;1457,233;8,720;0,824
2021/02/27 16:19:53;1459,042;8,677;0,940
2021/02/27 16:49:53;1461,200;8,767;0,960
2021/02/27 17:19:53;1462,192;8,917;0,956
2021/02/27 17:49:53;1460,033;9,107;0,732
2021/02/27 18:19:53;1457,700;9,050;0,748
2021/02/27 18:49:53;1452,800;9,400;0,712
2021/02/27 19:19:53;1450,292;9,327;0,676
2021/02/27 19:49:53;1449,650;9,190;0,760
2021/02/27 20:19:53;1449,008;9,190;0,700
